# RMSD_active  RMSD_inactive
1.442473053932189941e+00 1.745354294776916504e+00
1.408047080039978027e+00 1.693249702453613281e+00
1.425601840019226074e+00 1.718598484992980957e+00
1.441072106361389160e+00 1.723037838935852051e+00
1.413286924362182617e+00 1.692366123199462891e+00
1.442646503448486328e+00 1.746375203132629395e+00
1.418445825576782227e+00 1.701330780982971191e+00
1.449495792388916016e+00 1.736786007881164551e+00
1.401350975036621094e+00 1.721273779869079590e+00
1.446272850036621094e+00 1.736477971076965332e+00
1.481610536575317383e+00 1.799868345260620117e+00
1.435905694961547852e+00 1.718340992927551270e+00
1.446109890937805176e+00 1.691709756851196289e+00
1.440288186073303223e+00 1.718804001808166504e+00
1.440190076828002930e+00 1.669339060783386230e+00
1.443801164627075195e+00 1.743079662322998047e+00
1.432101011276245117e+00 1.717689275741577148e+00
1.444286108016967773e+00 1.749256134033203125e+00
1.435649037361145020e+00 1.740781664848327637e+00
1.440245628356933594e+00 1.731610774993896484e+00
1.441584467887878418e+00 1.734405517578125000e+00
1.450275301933288574e+00 1.745212435722351074e+00
1.443114995956420898e+00 1.718888521194458008e+00
1.435764908790588379e+00 1.725297451019287109e+00
1.423929452896118164e+00 1.723428130149841309e+00
1.435536503791809082e+00 1.690325617790222168e+00
1.423041343688964844e+00 1.719264030456542969e+00
1.432295322418212891e+00 1.721245050430297852e+00
1.449202537536621094e+00 1.730855584144592285e+00
1.448233842849731445e+00 1.740341067314147949e+00
1.436028480529785156e+00 1.748076438903808594e+00
1.425590515136718750e+00 1.708878159523010254e+00
1.431644082069396973e+00 1.732079267501831055e+00
1.443393707275390625e+00 1.705488085746765137e+00
1.435537695884704590e+00 1.733167290687561035e+00
1.450186491012573242e+00 1.772226929664611816e+00
1.422417879104614258e+00 1.705921173095703125e+00
1.445170760154724121e+00 1.666735053062438965e+00
1.443305730819702148e+00 1.732542753219604492e+00
1.435189962387084961e+00 1.718164563179016113e+00
1.430665254592895508e+00 1.711990356445312500e+00
1.443006992340087891e+00 1.729565024375915527e+00
1.442427277565002441e+00 1.730514168739318848e+00
1.422750949859619141e+00 1.704618573188781738e+00
1.454678416252136230e+00 1.737727761268615723e+00
1.453661680221557617e+00 1.745173215866088867e+00
1.432625889778137207e+00 1.725967288017272949e+00
1.427616357803344727e+00 1.719756126403808594e+00
1.448058962821960449e+00 1.722629785537719727e+00
1.445294260978698730e+00 1.744565725326538086e+00
1.419939637184143066e+00 1.699568986892700195e+00
1.434460759162902832e+00 1.724654078483581543e+00
1.430820345878601074e+00 1.713290929794311523e+00
1.458573460578918457e+00 1.766297221183776855e+00
1.420555591583251953e+00 1.717669010162353516e+00
1.424786686897277832e+00 1.739245414733886719e+00
1.426855444908142090e+00 1.719799876213073730e+00
1.418812036514282227e+00 1.705125808715820312e+00
1.442450284957885742e+00 1.728983998298645020e+00
1.409656047821044922e+00 1.699175238609313965e+00
1.440647363662719727e+00 1.723469853401184082e+00
1.447247147560119629e+00 1.723419666290283203e+00
1.432462692260742188e+00 1.702632188796997070e+00
1.444903373718261719e+00 1.744070172309875488e+00
1.445978641510009766e+00 1.752744674682617188e+00
1.436022877693176270e+00 1.730075120925903320e+00
1.439105868339538574e+00 1.747293472290039062e+00
1.443657159805297852e+00 1.729255795478820801e+00
1.426280260086059570e+00 1.716813802719116211e+00
1.460657000541687012e+00 1.745985507965087891e+00
1.448418378829956055e+00 1.732462525367736816e+00
1.423350811004638672e+00 1.650856971740722656e+00
1.419918775558471680e+00 1.710149884223937988e+00
1.445976614952087402e+00 1.730921268463134766e+00
1.455144286155700684e+00 1.731784105300903320e+00
1.441507458686828613e+00 1.728855729103088379e+00
1.419166088104248047e+00 1.679227352142333984e+00
1.457972645759582520e+00 1.741194128990173340e+00
1.433084249496459961e+00 1.684270739555358887e+00
1.452636837959289551e+00 1.757773637771606445e+00
1.430544376373291016e+00 1.706167697906494141e+00
1.445239782333374023e+00 1.734597444534301758e+00
1.440777182579040527e+00 1.726814150810241699e+00
1.439992427825927734e+00 1.709727287292480469e+00
1.435176253318786621e+00 1.711981654167175293e+00
1.441652059555053711e+00 1.733244538307189941e+00
1.444706678390502930e+00 1.731617808341979980e+00
1.448672294616699219e+00 1.732270479202270508e+00
1.408170819282531738e+00 1.748729705810546875e+00
1.437386631965637207e+00 1.738448143005371094e+00
1.438960909843444824e+00 1.733903050422668457e+00
1.393162965774536133e+00 1.675380587577819824e+00
1.439770221710205078e+00 1.738065600395202637e+00
1.436794519424438477e+00 1.739048361778259277e+00
1.439548492431640625e+00 1.735059618949890137e+00
1.433202743530273438e+00 1.722164034843444824e+00
1.437737464904785156e+00 1.710307478904724121e+00
1.428759336471557617e+00 1.734664797782897949e+00
1.448839306831359863e+00 1.731413245201110840e+00
1.455045700073242188e+00 1.749457240104675293e+00
1.423903107643127441e+00 1.713500857353210449e+00
1.444219350814819336e+00 1.736283898353576660e+00
1.402181029319763184e+00 1.702957510948181152e+00
1.446730494499206543e+00 1.720327973365783691e+00
1.432825922966003418e+00 1.688124060630798340e+00
1.424422740936279297e+00 1.716558218002319336e+00
1.439739584922790527e+00 1.728467106819152832e+00
1.425703525543212891e+00 1.728333830833435059e+00
1.440722346305847168e+00 1.731310129165649414e+00
1.446446776390075684e+00 1.726103305816650391e+00
1.451527595520019531e+00 1.742998957633972168e+00
1.432274103164672852e+00 1.710443615913391113e+00
1.430478453636169434e+00 1.728812456130981445e+00
1.431145787239074707e+00 1.652094960212707520e+00
1.419089674949645996e+00 1.715772390365600586e+00
1.442031383514404297e+00 1.734193444252014160e+00
1.436740040779113770e+00 1.720356106758117676e+00
1.446293473243713379e+00 1.736960053443908691e+00
1.450140118598937988e+00 1.746352553367614746e+00
1.437372803688049316e+00 1.735642433166503906e+00
1.449953913688659668e+00 1.721555829048156738e+00
1.436976075172424316e+00 1.733434796333312988e+00
1.440974473953247070e+00 1.727278590202331543e+00
1.423584938049316406e+00 1.713032960891723633e+00
1.450496196746826172e+00 1.718379139900207520e+00
1.429947495460510254e+00 1.738424062728881836e+00
1.438092470169067383e+00 1.736160278320312500e+00
1.429117441177368164e+00 1.716717600822448730e+00
1.449555516242980957e+00 1.745084404945373535e+00
1.437503695487976074e+00 1.727530598640441895e+00
1.432222247123718262e+00 1.719247341156005859e+00
1.437728166580200195e+00 1.724198579788208008e+00
1.442781209945678711e+00 1.733764052391052246e+00
1.446489453315734863e+00 1.727075219154357910e+00
1.437266826629638672e+00 1.717247366905212402e+00
1.442556977272033691e+00 1.736567258834838867e+00
1.430075526237487793e+00 1.712668418884277344e+00
1.432804346084594727e+00 1.718929052352905273e+00
1.410066246986389160e+00 1.700776815414428711e+00
1.457606911659240723e+00 1.745169281959533691e+00
1.449738860130310059e+00 1.731343746185302734e+00
1.438306450843811035e+00 1.667526841163635254e+00
1.432302117347717285e+00 1.728524088859558105e+00
1.435489535331726074e+00 1.721200585365295410e+00
1.427947998046875000e+00 1.730592012405395508e+00
1.424747586250305176e+00 1.714814901351928711e+00
1.442779898643493652e+00 1.730097889900207520e+00
1.436133384704589844e+00 1.738650679588317871e+00
1.434140086174011230e+00 1.728131771087646484e+00
1.439662456512451172e+00 1.733943104743957520e+00
1.426880717277526855e+00 1.723091125488281250e+00
1.438695907592773438e+00 1.729648590087890625e+00
1.432082176208496094e+00 1.714986920356750488e+00
1.457026600837707520e+00 1.744827032089233398e+00
1.436921477317810059e+00 1.740417480468750000e+00
1.430460691452026367e+00 1.710086226463317871e+00
1.422962188720703125e+00 1.703934073448181152e+00
1.436076521873474121e+00 1.722390651702880859e+00
1.429619669914245605e+00 1.705320239067077637e+00
1.445788741111755371e+00 1.743000507354736328e+00
1.443174839019775391e+00 1.738283634185791016e+00
1.447730422019958496e+00 1.732832193374633789e+00
1.432538509368896484e+00 1.731140613555908203e+00
1.432423830032348633e+00 1.716974496841430664e+00
1.436934113502502441e+00 1.739107012748718262e+00
1.437224984169006348e+00 1.696486830711364746e+00
1.426955699920654297e+00 1.716852307319641113e+00
1.451229572296142578e+00 1.752268314361572266e+00
1.441913604736328125e+00 1.709520339965820312e+00
1.450307130813598633e+00 1.738471627235412598e+00
1.436352849006652832e+00 1.732504248619079590e+00
1.422791957855224609e+00 1.712522864341735840e+00
1.436919689178466797e+00 1.734069824218750000e+00
1.390732288360595703e+00 1.668853998184204102e+00
1.435938119888305664e+00 1.731910109519958496e+00
1.425816059112548828e+00 1.715228319168090820e+00
1.417910218238830566e+00 1.696901559829711914e+00
1.424881219863891602e+00 1.722209811210632324e+00
1.438182711601257324e+00 1.737930059432983398e+00
1.432103157043457031e+00 1.727433800697326660e+00
1.433550715446472168e+00 1.726664662361145020e+00
1.437011599540710449e+00 1.734899163246154785e+00
1.435443043708801270e+00 1.732787251472473145e+00
1.433337211608886719e+00 1.710119128227233887e+00
1.430957078933715820e+00 1.734680294990539551e+00
1.428322672843933105e+00 1.729007840156555176e+00
1.422195672988891602e+00 1.737006068229675293e+00
1.442062735557556152e+00 1.760905385017395020e+00
1.435377597808837891e+00 1.730558395385742188e+00
1.430210590362548828e+00 1.716718316078186035e+00
1.421172618865966797e+00 1.713224530220031738e+00
1.434129476547241211e+00 1.735770702362060547e+00
1.439837455749511719e+00 1.686329603195190430e+00
1.442617416381835938e+00 1.746533513069152832e+00
1.428410410881042480e+00 1.682560682296752930e+00
1.425128936767578125e+00 1.716015577316284180e+00
1.436371684074401855e+00 1.723030805587768555e+00
1.414041876792907715e+00 1.643330931663513184e+00
1.446484446525573730e+00 1.755440711975097656e+00
1.427590131759643555e+00 1.716412544250488281e+00
1.434881687164306641e+00 1.728841543197631836e+00
1.434465050697326660e+00 1.720927000045776367e+00
1.426595926284790039e+00 1.719816088676452637e+00
1.443108081817626953e+00 1.698122620582580566e+00
1.436684727668762207e+00 1.715200185775756836e+00
1.437184572219848633e+00 1.728688955307006836e+00
1.438048362731933594e+00 1.735823035240173340e+00
1.456942796707153320e+00 1.723858356475830078e+00
1.431659221649169922e+00 1.743663311004638672e+00
1.441673159599304199e+00 1.732959628105163574e+00
1.435496568679809570e+00 1.742834806442260742e+00
1.429558873176574707e+00 1.736258864402770996e+00
1.418204903602600098e+00 1.724844694137573242e+00
1.427105545997619629e+00 1.731363892555236816e+00
1.430761456489562988e+00 1.732389569282531738e+00
1.434146046638488770e+00 1.721099495887756348e+00
1.447108864784240723e+00 1.733030319213867188e+00
1.453291416168212891e+00 1.751583933830261230e+00
1.440136313438415527e+00 1.742091894149780273e+00
1.449105024337768555e+00 1.747390627861022949e+00
1.437895894050598145e+00 1.727524280548095703e+00
1.415039181709289551e+00 1.647660374641418457e+00
1.431211233139038086e+00 1.714217662811279297e+00
1.448384523391723633e+00 1.713266849517822266e+00
1.446218371391296387e+00 1.733846068382263184e+00
1.444996953010559082e+00 1.741460204124450684e+00
1.436739444732666016e+00 1.729804754257202148e+00
1.439580202102661133e+00 1.733968019485473633e+00
1.437720298767089844e+00 1.727549910545349121e+00
1.420918703079223633e+00 1.665209412574768066e+00
1.434318065643310547e+00 1.727266311645507812e+00
1.446812152862548828e+00 1.738083124160766602e+00
1.425323963165283203e+00 1.643921613693237305e+00
1.427813291549682617e+00 1.733638644218444824e+00
1.434458732604980469e+00 1.743217110633850098e+00
1.437522530555725098e+00 1.724351048469543457e+00
1.432798624038696289e+00 1.728046417236328125e+00
1.445069193840026855e+00 1.740913867950439453e+00
1.443108558654785156e+00 1.738129854202270508e+00
1.426260948181152344e+00 1.708067178726196289e+00
1.429491519927978516e+00 1.715361595153808594e+00
1.421948790550231934e+00 1.706395626068115234e+00
1.443297147750854492e+00 1.740983366966247559e+00
1.447963237762451172e+00 1.732520103454589844e+00
1.435306429862976074e+00 1.740218400955200195e+00
1.429634213447570801e+00 1.718525290489196777e+00
1.425930976867675781e+00 1.712496995925903320e+00
1.434081077575683594e+00 1.715086102485656738e+00
1.421452999114990234e+00 1.737443685531616211e+00
1.442913770675659180e+00 1.729353070259094238e+00
1.438266992568969727e+00 1.696520805358886719e+00
1.437085032463073730e+00 1.683568120002746582e+00
1.448295950889587402e+00 1.720225811004638672e+00
1.425859451293945312e+00 1.714432120323181152e+00
1.434897541999816895e+00 1.703485846519470215e+00
1.439422249794006348e+00 1.733805537223815918e+00
1.443597078323364258e+00 1.733130574226379395e+00
1.446341514587402344e+00 1.737336516380310059e+00
1.436734914779663086e+00 1.735404014587402344e+00
1.421715140342712402e+00 1.692602872848510742e+00
1.435204982757568359e+00 1.721331119537353516e+00
1.432566404342651367e+00 1.728425025939941406e+00
1.436037778854370117e+00 1.727606534957885742e+00
1.444508910179138184e+00 1.747774481773376465e+00
1.433064341545104980e+00 1.724217653274536133e+00
1.444250702857971191e+00 1.714998602867126465e+00
1.435824036598205566e+00 1.729045748710632324e+00
1.430993556976318359e+00 1.725693464279174805e+00
1.434665679931640625e+00 1.724170923233032227e+00
1.426895499229431152e+00 1.725051522254943848e+00
1.426437735557556152e+00 1.727518558502197266e+00
1.423812508583068848e+00 1.705293059349060059e+00
1.444684147834777832e+00 1.732138037681579590e+00
1.433709025382995605e+00 1.723415851593017578e+00
1.434872388839721680e+00 1.735131382942199707e+00
1.439266562461853027e+00 1.750792503356933594e+00
1.432590961456298828e+00 1.743895530700683594e+00
1.444636940956115723e+00 1.741275787353515625e+00
1.440586686134338379e+00 1.726026058197021484e+00
1.425865411758422852e+00 1.722253203392028809e+00
1.444822788238525391e+00 1.733683943748474121e+00
1.418093085289001465e+00 1.668109178543090820e+00
1.446122527122497559e+00 1.723208665847778320e+00
1.426473736763000488e+00 1.736446142196655273e+00
1.449050664901733398e+00 1.738536357879638672e+00
1.457820534706115723e+00 1.730774283409118652e+00
1.443641662597656250e+00 1.735104203224182129e+00
1.423725843429565430e+00 1.715770602226257324e+00
1.427380084991455078e+00 1.708284139633178711e+00
1.422734975814819336e+00 1.701125502586364746e+00
1.441961050033569336e+00 1.737416863441467285e+00
1.446054220199584961e+00 1.762983679771423340e+00
1.437839508056640625e+00 1.724830389022827148e+00
1.436088085174560547e+00 1.725400805473327637e+00
1.412333488464355469e+00 1.705097556114196777e+00
1.430043101310729980e+00 1.740473508834838867e+00
1.442863106727600098e+00 1.693160891532897949e+00
1.426139473915100098e+00 1.707692265510559082e+00
1.444173932075500488e+00 1.706204056739807129e+00
1.446397900581359863e+00 1.737153053283691406e+00
1.448568105697631836e+00 1.736681342124938965e+00
1.416889667510986328e+00 1.719444513320922852e+00
1.447281241416931152e+00 1.762665271759033203e+00
1.425987124443054199e+00 1.716513514518737793e+00
1.449477553367614746e+00 1.763701558113098145e+00
1.429404973983764648e+00 1.708371639251708984e+00
1.436410546302795410e+00 1.726773858070373535e+00
1.489439010620117188e+00 1.787875175476074219e+00
1.453882098197937012e+00 1.721675157546997070e+00
1.446188926696777344e+00 1.737977027893066406e+00
1.438336610794067383e+00 1.707555294036865234e+00
1.406092643737792969e+00 1.711326241493225098e+00
1.427353143692016602e+00 1.719688177108764648e+00
1.440805792808532715e+00 1.731752038002014160e+00
1.436192154884338379e+00 1.727732181549072266e+00
1.423986911773681641e+00 1.712606072425842285e+00
1.439720153808593750e+00 1.736528635025024414e+00
1.442863941192626953e+00 1.743812680244445801e+00
1.426899552345275879e+00 1.715829253196716309e+00
1.436707019805908203e+00 1.747133493423461914e+00
1.445098161697387695e+00 1.749817609786987305e+00
1.437776803970336914e+00 1.720351576805114746e+00
1.437298774719238281e+00 1.719810605049133301e+00
1.445436120033264160e+00 1.745404839515686035e+00
1.411676764488220215e+00 1.712243795394897461e+00
1.401151180267333984e+00 1.703226089477539062e+00
1.429126739501953125e+00 1.733069300651550293e+00
1.439385890960693359e+00 1.733410358428955078e+00
1.437814235687255859e+00 1.704597830772399902e+00
1.431961059570312500e+00 1.725904583930969238e+00
1.437099099159240723e+00 1.733864188194274902e+00
1.409837961196899414e+00 1.685080051422119141e+00
1.430928587913513184e+00 1.722203254699707031e+00
1.419195771217346191e+00 1.680535912513732910e+00
1.437035322189331055e+00 1.736989736557006836e+00
1.436769366264343262e+00 1.736785292625427246e+00
1.429717063903808594e+00 1.730653524398803711e+00
1.439710736274719238e+00 1.726888656616210938e+00
1.416559815406799316e+00 1.715220212936401367e+00
1.419933319091796875e+00 1.706649899482727051e+00
1.440914630889892578e+00 1.738048672676086426e+00
1.427641391754150391e+00 1.728386044502258301e+00
1.436085581779479980e+00 1.720162034034729004e+00
1.429520487785339355e+00 1.720492720603942871e+00
1.423209786415100098e+00 1.707306742668151855e+00
1.439385652542114258e+00 1.730523467063903809e+00
1.437928438186645508e+00 1.724460005760192871e+00
1.448158860206604004e+00 1.737064838409423828e+00
1.443977236747741699e+00 1.743565678596496582e+00
1.433809161186218262e+00 1.667671322822570801e+00
1.439222931861877441e+00 1.718884944915771484e+00
1.439062476158142090e+00 1.724922299385070801e+00
1.449310421943664551e+00 1.743834495544433594e+00
1.434929370880126953e+00 1.728489041328430176e+00
1.433311462402343750e+00 1.730460524559020996e+00
1.445222854614257812e+00 1.735327959060668945e+00
1.425946831703186035e+00 1.710989713668823242e+00
1.432261943817138672e+00 1.721997261047363281e+00
1.440469503402709961e+00 1.662311434745788574e+00
1.409909248352050781e+00 1.700059175491333008e+00
1.438619971275329590e+00 1.728671193122863770e+00
1.465480327606201172e+00 1.736466765403747559e+00
1.447843670845031738e+00 1.742264866828918457e+00
1.442186474800109863e+00 1.678736209869384766e+00
1.436079740524291992e+00 1.725631594657897949e+00
1.425890803337097168e+00 1.688243508338928223e+00
1.445036172866821289e+00 1.714529275894165039e+00
1.431960582733154297e+00 1.717148900032043457e+00
1.430979967117309570e+00 1.711858868598937988e+00
1.428818583488464355e+00 1.675554633140563965e+00
1.429897308349609375e+00 1.686081528663635254e+00
1.445954084396362305e+00 1.732525706291198730e+00
1.434970617294311523e+00 1.740149259567260742e+00
1.424986243247985840e+00 1.715149283409118652e+00
1.470320224761962891e+00 1.762903809547424316e+00
1.438516974449157715e+00 1.735091090202331543e+00
1.412865281105041504e+00 1.705129146575927734e+00
1.443455338478088379e+00 1.724869370460510254e+00
1.435931682586669922e+00 1.730123400688171387e+00
1.459427356719970703e+00 1.729904174804687500e+00
1.418599724769592285e+00 1.722980976104736328e+00
1.441369414329528809e+00 1.744740605354309082e+00
1.434238910675048828e+00 1.731662511825561523e+00
1.440767884254455566e+00 1.678667068481445312e+00
1.436667084693908691e+00 1.732877492904663086e+00
1.426383256912231445e+00 1.707916855812072754e+00
1.434363603591918945e+00 1.727817654609680176e+00
1.428182482719421387e+00 1.703816652297973633e+00
1.433036208152770996e+00 1.652250647544860840e+00
1.425328493118286133e+00 1.698575615882873535e+00
1.451723337173461914e+00 1.735172986984252930e+00
1.452515363693237305e+00 1.751900553703308105e+00
1.432680368423461914e+00 1.724155902862548828e+00
1.423550844192504883e+00 1.661979794502258301e+00
1.429145216941833496e+00 1.711285233497619629e+00
1.452915906906127930e+00 1.746671199798583984e+00
1.453533649444580078e+00 1.747045040130615234e+00
1.445014834403991699e+00 1.698230028152465820e+00
1.397152662277221680e+00 1.661119341850280762e+00
1.442421793937683105e+00 1.731288552284240723e+00
1.430459856986999512e+00 1.716078281402587891e+00
1.436647057533264160e+00 1.726929306983947754e+00
1.437754869461059570e+00 1.733458876609802246e+00
1.441572546958923340e+00 1.703249335289001465e+00
1.437602281570434570e+00 1.725012302398681641e+00
1.438107848167419434e+00 1.737369298934936523e+00
1.434723138809204102e+00 1.732812643051147461e+00
1.427971005439758301e+00 1.718827486038208008e+00
1.434256553649902344e+00 1.711568951606750488e+00
1.440709114074707031e+00 1.732843041419982910e+00
1.429081678390502930e+00 1.698096752166748047e+00
1.432626008987426758e+00 1.717875480651855469e+00
1.431077957153320312e+00 1.728919029235839844e+00
1.429832339286804199e+00 1.704404234886169434e+00
1.423361659049987793e+00 1.729251027107238770e+00
1.431791543960571289e+00 1.754930257797241211e+00
1.450563311576843262e+00 1.744371056556701660e+00
1.431144714355468750e+00 1.701363563537597656e+00
1.435902118682861328e+00 1.733412027359008789e+00
1.441323399543762207e+00 1.756610274314880371e+00
1.433224558830261230e+00 1.724142789840698242e+00
1.438671112060546875e+00 1.726396441459655762e+00
1.433437705039978027e+00 1.736759901046752930e+00
1.433324456214904785e+00 1.703987002372741699e+00
1.434874892234802246e+00 1.711595296859741211e+00
1.456552624702453613e+00 1.763494968414306641e+00
1.426938533782958984e+00 1.674687504768371582e+00
1.449458122253417969e+00 1.734602332115173340e+00
1.437588930130004883e+00 1.702509999275207520e+00
1.448998093605041504e+00 1.736109495162963867e+00
1.449463009834289551e+00 1.749032139778137207e+00
1.419860720634460449e+00 1.647596478462219238e+00
1.449481844902038574e+00 1.748145222663879395e+00
1.447440266609191895e+00 1.648070454597473145e+00
1.431493520736694336e+00 1.727208733558654785e+00
1.443910837173461914e+00 1.735916733741760254e+00
1.440393328666687012e+00 1.709296822547912598e+00
1.433965086936950684e+00 1.715613007545471191e+00
1.433659076690673828e+00 1.731829881668090820e+00
1.408950567245483398e+00 1.702798366546630859e+00
1.422024369239807129e+00 1.724241614341735840e+00
1.440635681152343750e+00 1.733844995498657227e+00
1.429948925971984863e+00 1.708454608917236328e+00
1.414212465286254883e+00 1.707948923110961914e+00
1.445181488990783691e+00 1.735578417778015137e+00
1.433735847473144531e+00 1.731636166572570801e+00
1.436631202697753906e+00 1.722449541091918945e+00
1.432302832603454590e+00 1.735032439231872559e+00
1.458900332450866699e+00 1.759431481361389160e+00
1.431297063827514648e+00 1.723291516304016113e+00
1.428292870521545410e+00 1.718093276023864746e+00
1.436975121498107910e+00 1.739511609077453613e+00
1.438906073570251465e+00 1.737081170082092285e+00
1.441114783287048340e+00 1.723182201385498047e+00
1.430532813072204590e+00 1.731576919555664062e+00
1.440747261047363281e+00 1.726133584976196289e+00
1.411449790000915527e+00 1.700959205627441406e+00
1.438250780105590820e+00 1.731899142265319824e+00
1.426731467247009277e+00 1.721168637275695801e+00
1.445903062820434570e+00 1.735925912857055664e+00
1.442570447921752930e+00 1.731697320938110352e+00
1.426235914230346680e+00 1.704257488250732422e+00
1.438861727714538574e+00 1.724271893501281738e+00
1.447630643844604492e+00 1.716619491577148438e+00
1.433568358421325684e+00 1.725519537925720215e+00
1.420635342597961426e+00 1.711768627166748047e+00
1.437857747077941895e+00 1.684863209724426270e+00
1.454712390899658203e+00 1.701478838920593262e+00
1.425846457481384277e+00 1.717086911201477051e+00
1.422804951667785645e+00 1.718290686607360840e+00
1.422020673751831055e+00 1.720090985298156738e+00
1.416655421257019043e+00 1.730134010314941406e+00
1.437154054641723633e+00 1.729299545288085938e+00
1.440929412841796875e+00 1.731315016746520996e+00
1.418603539466857910e+00 1.714598178863525391e+00
1.442999482154846191e+00 1.686001777648925781e+00
1.439712643623352051e+00 1.681709527969360352e+00
1.434239268302917480e+00 1.721988081932067871e+00
1.455706477165222168e+00 1.688138008117675781e+00
1.432177424430847168e+00 1.695645213127136230e+00
1.441965818405151367e+00 1.746893167495727539e+00
1.436267375946044922e+00 1.705725193023681641e+00
1.427480816841125488e+00 1.711971759796142578e+00
1.432590007781982422e+00 1.721622467041015625e+00
1.436402082443237305e+00 1.718859195709228516e+00
1.433973193168640137e+00 1.720682024955749512e+00
1.441976904869079590e+00 1.724698424339294434e+00
1.427502632141113281e+00 1.718629837036132812e+00
1.447756767272949219e+00 1.743227601051330566e+00
1.439980030059814453e+00 1.724310278892517090e+00
1.447470545768737793e+00 1.743046283721923828e+00
1.430159330368041992e+00 1.734112858772277832e+00
1.439737439155578613e+00 1.662976026535034180e+00
1.435444474220275879e+00 1.721503615379333496e+00
1.440181493759155273e+00 1.714045047760009766e+00
1.428497433662414551e+00 1.722304105758666992e+00
1.438156962394714355e+00 1.729734897613525391e+00
1.433304905891418457e+00 1.715573906898498535e+00
1.444147825241088867e+00 1.727188229560852051e+00
1.437186121940612793e+00 1.745217204093933105e+00
1.427171587944030762e+00 1.712124824523925781e+00
1.439180612564086914e+00 1.741076350212097168e+00
1.430902957916259766e+00 1.727323651313781738e+00
1.418959736824035645e+00 1.721676826477050781e+00
1.436709403991699219e+00 1.727154493331909180e+00
1.432013630867004395e+00 1.717118024826049805e+00
1.430839419364929199e+00 1.730542421340942383e+00
1.424970865249633789e+00 1.711765050888061523e+00
1.432389616966247559e+00 1.707866191864013672e+00
1.428383708000183105e+00 1.722831964492797852e+00
1.432448267936706543e+00 1.718593358993530273e+00
1.439057588577270508e+00 1.738405942916870117e+00
1.447288393974304199e+00 1.749849081039428711e+00
1.427861332893371582e+00 1.722879648208618164e+00
1.440641164779663086e+00 1.731656789779663086e+00
1.439646005630493164e+00 1.729625582695007324e+00
1.441851615905761719e+00 1.743335723876953125e+00
1.449166893959045410e+00 1.731161236763000488e+00
1.426559805870056152e+00 1.709878444671630859e+00
1.443650364875793457e+00 1.737021565437316895e+00
1.426623463630676270e+00 1.691510677337646484e+00
1.431253433227539062e+00 1.723937034606933594e+00
1.452170968055725098e+00 1.714667320251464844e+00
1.432932138442993164e+00 1.729095339775085449e+00
1.433155059814453125e+00 1.712057113647460938e+00
1.445159196853637695e+00 1.737445831298828125e+00
1.429785132408142090e+00 1.723081946372985840e+00
1.432888150215148926e+00 1.739475727081298828e+00
1.435095787048339844e+00 1.740347981452941895e+00
1.423555374145507812e+00 1.690339207649230957e+00
1.438746094703674316e+00 1.733665704727172852e+00
1.424589514732360840e+00 1.721300244331359863e+00
1.431803226470947266e+00 1.712227702140808105e+00
1.418966650962829590e+00 1.707871079444885254e+00
1.432481050491333008e+00 1.717650890350341797e+00
1.428000569343566895e+00 1.725248932838439941e+00
1.440405488014221191e+00 1.662567496299743652e+00
1.429315686225891113e+00 1.723834395408630371e+00
1.439571261405944824e+00 1.718019127845764160e+00
1.436986804008483887e+00 1.725951790809631348e+00
1.424040436744689941e+00 1.710858464241027832e+00
1.434167861938476562e+00 1.724465131759643555e+00
1.441133856773376465e+00 1.738434910774230957e+00
1.443087577819824219e+00 1.741038322448730469e+00
1.428374528884887695e+00 1.725315213203430176e+00
1.457612395286560059e+00 1.717219352722167969e+00
1.414611339569091797e+00 1.616320848464965820e+00
1.446550607681274414e+00 1.734012484550476074e+00
1.436440110206604004e+00 1.735896944999694824e+00
1.448021888732910156e+00 1.743197679519653320e+00
1.420337438583374023e+00 1.695172190666198730e+00
1.423278331756591797e+00 1.717205166816711426e+00
1.446285486221313477e+00 1.732249736785888672e+00
1.450615167617797852e+00 1.735548496246337891e+00
1.435139298439025879e+00 1.711059331893920898e+00
1.429943323135375977e+00 1.718777537345886230e+00
1.443397879600524902e+00 1.742138624191284180e+00
1.431200027465820312e+00 1.716824531555175781e+00
1.451152086257934570e+00 1.736505031585693359e+00
1.435324311256408691e+00 1.728069901466369629e+00
1.428175687789916992e+00 1.737941384315490723e+00
1.443567514419555664e+00 1.707863211631774902e+00
1.429391860961914062e+00 1.716121792793273926e+00
1.424827218055725098e+00 1.716461658477783203e+00
1.420225143432617188e+00 1.716601967811584473e+00
1.433903098106384277e+00 1.706803321838378906e+00
1.432758688926696777e+00 1.728958845138549805e+00
1.488946914672851562e+00 1.779777407646179199e+00
1.428338170051574707e+00 1.724267005920410156e+00
1.425273776054382324e+00 1.725663900375366211e+00
1.445534825325012207e+00 1.738747239112854004e+00
1.416217088699340820e+00 1.725824356079101562e+00
1.446726679801940918e+00 1.736454606056213379e+00
1.427637338638305664e+00 1.718380928039550781e+00
1.441096782684326172e+00 1.732415676116943359e+00
1.436151266098022461e+00 1.735086441040039062e+00
1.441875100135803223e+00 1.738713264465332031e+00
1.436722517013549805e+00 1.726071834564208984e+00
1.440927863121032715e+00 1.733508586883544922e+00
1.449026107788085938e+00 1.732483625411987305e+00
1.436754465103149414e+00 1.727051138877868652e+00
1.436947703361511230e+00 1.727705121040344238e+00
