RMSD_active,RMSD_inactive
1.648820996284484863e+00,1.513398289680480957e+00
1.642223119735717773e+00,1.537906527519226074e+00
1.646819829940795898e+00,1.526343107223510742e+00
1.637907147407531738e+00,1.533376455307006836e+00
1.632984042167663574e+00,1.521961927413940430e+00
1.625858902931213379e+00,1.516967296600341797e+00
1.619908094406127930e+00,1.517360329627990723e+00
1.629098296165466309e+00,1.517538428306579590e+00
1.625262856483459473e+00,1.515801548957824707e+00
1.647668242454528809e+00,1.527561426162719727e+00
1.624415278434753418e+00,1.509297013282775879e+00
1.618039369583129883e+00,1.515004634857177734e+00
1.643531322479248047e+00,1.523342609405517578e+00
1.626949191093444824e+00,1.519860029220581055e+00
1.606832504272460938e+00,1.495143651962280273e+00
1.630889296531677246e+00,1.516340136528015137e+00
1.648796677589416504e+00,1.531645655632019043e+00
1.608376741409301758e+00,1.514159798622131348e+00
1.643199443817138672e+00,1.525741815567016602e+00
1.637028098106384277e+00,1.525058388710021973e+00
1.646871328353881836e+00,1.528649926185607910e+00
1.629182100296020508e+00,1.518762350082397461e+00
1.633165478706359863e+00,1.516905546188354492e+00
1.629689216613769531e+00,1.508833885192871094e+00
1.611663699150085449e+00,1.504459619522094727e+00
1.640926837921142578e+00,1.533214569091796875e+00
1.605869531631469727e+00,1.497304677963256836e+00
1.628492951393127441e+00,1.515390038490295410e+00
1.630165934562683105e+00,1.522850155830383301e+00
1.624997377395629883e+00,1.504715442657470703e+00
1.647898793220520020e+00,1.529817938804626465e+00
1.637809872627258301e+00,1.512310147285461426e+00
1.617112040519714355e+00,1.499623417854309082e+00
1.638477087020874023e+00,1.516902208328247070e+00
1.645484685897827148e+00,1.517386317253112793e+00
1.634796142578125000e+00,1.523962855339050293e+00
1.628710269927978516e+00,1.513181328773498535e+00
1.621214747428894043e+00,1.499191164970397949e+00
1.646310687065124512e+00,1.531243205070495605e+00
1.631874084472656250e+00,1.530941724777221680e+00
1.643074154853820801e+00,1.513747692108154297e+00
1.641406893730163574e+00,1.523378729820251465e+00
1.659422993659973145e+00,1.528994798660278320e+00
1.643350005149841309e+00,1.514867544174194336e+00
1.634176850318908691e+00,1.511429190635681152e+00
1.647484540939331055e+00,1.532628417015075684e+00
1.649458169937133789e+00,1.517257094383239746e+00
1.621261596679687500e+00,1.514632582664489746e+00
1.633031964302062988e+00,1.522199988365173340e+00
1.495176315307617188e+00,1.438008308410644531e+00
1.649245858192443848e+00,1.534344673156738281e+00
1.621328115463256836e+00,1.516161084175109863e+00
1.638608813285827637e+00,1.519905686378479004e+00
1.627838611602783203e+00,1.513846397399902344e+00
1.609490156173706055e+00,1.501042604446411133e+00
1.662362694740295410e+00,1.538598060607910156e+00
1.635464668273925781e+00,1.514256715774536133e+00
1.629789590835571289e+00,1.508481502532958984e+00
1.650332570075988770e+00,1.530733585357666016e+00
1.643372058868408203e+00,1.527309656143188477e+00
1.629278779029846191e+00,1.542705178260803223e+00
1.641430020332336426e+00,1.527107596397399902e+00
1.631207704544067383e+00,1.518370866775512695e+00
1.632358670234680176e+00,1.521250963211059570e+00
1.639169692993164062e+00,1.519017815589904785e+00
1.626978993415832520e+00,1.523287534713745117e+00
1.611399531364440918e+00,1.493499875068664551e+00
1.644419074058532715e+00,1.525554299354553223e+00
1.604689240455627441e+00,1.498247981071472168e+00
1.630217552185058594e+00,1.522616863250732422e+00
1.650912761688232422e+00,1.508026957511901855e+00
1.622943282127380371e+00,1.502070188522338867e+00
1.625871658325195312e+00,1.518766641616821289e+00
1.642519950866699219e+00,1.519519686698913574e+00
1.625671029090881348e+00,1.511720895767211914e+00
1.625558733940124512e+00,1.502748250961303711e+00
1.617920875549316406e+00,1.511515378952026367e+00
1.611768007278442383e+00,1.506586194038391113e+00
1.624500513076782227e+00,1.519531011581420898e+00
1.647996544837951660e+00,1.535051465034484863e+00
1.654005885124206543e+00,1.525150418281555176e+00
1.651895403861999512e+00,1.533306121826171875e+00
1.634113788604736328e+00,1.522120952606201172e+00
1.628892660140991211e+00,1.529021143913269043e+00
1.631367564201354980e+00,1.522887349128723145e+00
1.632222414016723633e+00,1.517519235610961914e+00
1.620208978652954102e+00,1.506682872772216797e+00
1.636836409568786621e+00,1.513516068458557129e+00
1.637647986412048340e+00,1.528324246406555176e+00
1.649443745613098145e+00,1.540315747261047363e+00
1.640319466590881348e+00,1.509160041809082031e+00
1.619540452957153320e+00,1.496340155601501465e+00
1.649152278900146484e+00,1.525456309318542480e+00
1.636199235916137695e+00,1.524830222129821777e+00
1.629773497581481934e+00,1.510166645050048828e+00
1.624211668968200684e+00,1.515932083129882812e+00
1.628430724143981934e+00,1.510794639587402344e+00
1.653722763061523438e+00,1.532160401344299316e+00
1.635025978088378906e+00,1.521821975708007812e+00
1.594046115875244141e+00,1.490061998367309570e+00
1.636993646621704102e+00,1.525154948234558105e+00
1.632522821426391602e+00,1.519969701766967773e+00
1.645272731781005859e+00,1.528428912162780762e+00
1.645643711090087891e+00,1.523668885231018066e+00
1.639455556869506836e+00,1.511867165565490723e+00
1.639620661735534668e+00,1.521509647369384766e+00
1.612855315208435059e+00,1.495967268943786621e+00
1.629822969436645508e+00,1.518019556999206543e+00
1.645280122756958008e+00,1.506559014320373535e+00
1.651521444320678711e+00,1.531153559684753418e+00
1.621555447578430176e+00,1.527023673057556152e+00
1.657055020332336426e+00,1.531070113182067871e+00
1.636113047599792480e+00,1.530010819435119629e+00
1.638602256774902344e+00,1.531529426574707031e+00
1.625691890716552734e+00,1.517370104789733887e+00
1.442579865455627441e+00,1.413600921630859375e+00
1.621549725532531738e+00,1.507271409034729004e+00
1.634647011756896973e+00,1.516384482383728027e+00
1.636232495307922363e+00,1.526262998580932617e+00
1.617256402969360352e+00,1.506136298179626465e+00
1.620213270187377930e+00,1.505537509918212891e+00
1.654564738273620605e+00,1.533840179443359375e+00
1.624953985214233398e+00,1.514845132827758789e+00
1.642952919006347656e+00,1.535699009895324707e+00
1.627837657928466797e+00,1.516583919525146484e+00
1.620045185089111328e+00,1.502836346626281738e+00
1.649449110031127930e+00,1.531412363052368164e+00
1.630360484123229980e+00,1.537772893905639648e+00
1.598327398300170898e+00,1.509938001632690430e+00
1.628184318542480469e+00,1.512088656425476074e+00
1.618289709091186523e+00,1.504130363464355469e+00
1.648616671562194824e+00,1.520546197891235352e+00
1.619484901428222656e+00,1.511236667633056641e+00
1.633410096168518066e+00,1.519981622695922852e+00
1.634010076522827148e+00,1.544921159744262695e+00
1.647877573966979980e+00,1.526741385459899902e+00
1.625736594200134277e+00,1.515761971473693848e+00
1.630208134651184082e+00,1.515893697738647461e+00
1.635273694992065430e+00,1.516859173774719238e+00
1.638265013694763184e+00,1.534304499626159668e+00
1.602716207504272461e+00,1.513178467750549316e+00
1.647114515304565430e+00,1.530020356178283691e+00
1.576579689979553223e+00,1.487135410308837891e+00
1.625263690948486328e+00,1.513510465621948242e+00
1.627850174903869629e+00,1.514763593673706055e+00
1.608294248580932617e+00,1.502492308616638184e+00
1.629326224327087402e+00,1.502425670623779297e+00
1.629240870475769043e+00,1.521772623062133789e+00
1.626446366310119629e+00,1.510754346847534180e+00
1.625669360160827637e+00,1.508815526962280273e+00
1.612405776977539062e+00,1.521647334098815918e+00
1.616051077842712402e+00,1.497273921966552734e+00
1.621942043304443359e+00,1.506360292434692383e+00
1.649193286895751953e+00,1.539564609527587891e+00
1.638565063476562500e+00,1.510975360870361328e+00
1.639441370964050293e+00,1.514229178428649902e+00
1.546584248542785645e+00,1.450937628746032715e+00
1.648097276687622070e+00,1.527597665786743164e+00
1.630936145782470703e+00,1.511358380317687988e+00
1.634933352470397949e+00,1.523529171943664551e+00
1.611015677452087402e+00,1.515645503997802734e+00
1.661325097084045410e+00,1.516359090805053711e+00
1.659709572792053223e+00,1.545578718185424805e+00
1.642255544662475586e+00,1.518901824951171875e+00
1.610432863235473633e+00,1.516647815704345703e+00
1.656810164451599121e+00,1.538018107414245605e+00
1.627308726310729980e+00,1.508135557174682617e+00
1.644038438796997070e+00,1.526697039604187012e+00
1.659679293632507324e+00,1.541559696197509766e+00
1.644348740577697754e+00,1.523314356803894043e+00
1.643551111221313477e+00,1.519298672676086426e+00
1.638329625129699707e+00,1.517823934555053711e+00
1.648960828781127930e+00,1.513951659202575684e+00
1.650867819786071777e+00,1.526380181312561035e+00
1.633136034011840820e+00,1.521764397621154785e+00
1.627588152885437012e+00,1.525069117546081543e+00
1.633605241775512695e+00,1.525174498558044434e+00
1.625198125839233398e+00,1.513615369796752930e+00
1.626324295997619629e+00,1.523201346397399902e+00
1.626120328903198242e+00,1.507557272911071777e+00
1.636678695678710938e+00,1.530196070671081543e+00
1.654743313789367676e+00,1.550314664840698242e+00
1.638449549674987793e+00,1.505469083786010742e+00
1.631141185760498047e+00,1.530345678329467773e+00
1.641316175460815430e+00,1.532883524894714355e+00
1.645324468612670898e+00,1.529962301254272461e+00
1.635813951492309570e+00,1.524831652641296387e+00
1.609555482864379883e+00,1.514060854911804199e+00
1.627820134162902832e+00,1.540704131126403809e+00
1.639467716217041016e+00,1.531980514526367188e+00
1.621431350708007812e+00,1.509544610977172852e+00
1.639665842056274414e+00,1.516276359558105469e+00
1.628673195838928223e+00,1.508281230926513672e+00
1.658048629760742188e+00,1.527574896812438965e+00
1.643955945968627930e+00,1.517995238304138184e+00
1.664049506187438965e+00,1.542187809944152832e+00
1.631923198699951172e+00,1.520291805267333984e+00
1.591445207595825195e+00,1.479623317718505859e+00
1.643204092979431152e+00,1.526769399642944336e+00
1.628350853919982910e+00,1.523577213287353516e+00
1.619157910346984863e+00,1.500737071037292480e+00
1.668448805809020996e+00,1.552409291267395020e+00
1.638388037681579590e+00,1.523426890373229980e+00
1.698838472366333008e+00,1.573697090148925781e+00
1.583390235900878906e+00,1.498875975608825684e+00
1.639583110809326172e+00,1.525132298469543457e+00
1.651008844375610352e+00,1.526348829269409180e+00
1.615706443786621094e+00,1.521623015403747559e+00
1.644599080085754395e+00,1.534712314605712891e+00
1.579753160476684570e+00,1.481973886489868164e+00
1.647552251815795898e+00,1.523622035980224609e+00
1.674563884735107422e+00,1.522243976593017578e+00
1.622306466102600098e+00,1.509588956832885742e+00
1.621509432792663574e+00,1.512352585792541504e+00
1.617664337158203125e+00,1.513312458992004395e+00
1.617739558219909668e+00,1.501471519470214844e+00
1.636106133460998535e+00,1.502851605415344238e+00
1.633857250213623047e+00,1.524916291236877441e+00
1.608614921569824219e+00,1.514550805091857910e+00
1.618903040885925293e+00,1.501095652580261230e+00
1.648203849792480469e+00,1.531129121780395508e+00
1.620886445045471191e+00,1.513366699218750000e+00
1.648401141166687012e+00,1.533790230751037598e+00
1.656843781471252441e+00,1.531559467315673828e+00
1.629813909530639648e+00,1.513186693191528320e+00
1.624446868896484375e+00,1.513330578804016113e+00
1.628375411033630371e+00,1.536834836006164551e+00
1.640346884727478027e+00,1.528632402420043945e+00
1.618588447570800781e+00,1.504738211631774902e+00
1.639091253280639648e+00,1.529009699821472168e+00
1.620856046676635742e+00,1.551961302757263184e+00
1.620752096176147461e+00,1.483858346939086914e+00
1.622213244438171387e+00,1.505979180335998535e+00
1.643758058547973633e+00,1.539012432098388672e+00
1.618180751800537109e+00,1.525022745132446289e+00
1.632107973098754883e+00,1.520396709442138672e+00
1.649359822273254395e+00,1.531239509582519531e+00
1.657586455345153809e+00,1.525425314903259277e+00
1.642166733741760254e+00,1.524809837341308594e+00
1.637237310409545898e+00,1.512090921401977539e+00
1.610463023185729980e+00,1.492269873619079590e+00
1.614385604858398438e+00,1.512297272682189941e+00
1.567109942436218262e+00,1.448064446449279785e+00
1.616994261741638184e+00,1.502887964248657227e+00
1.644251942634582520e+00,1.521665811538696289e+00
1.621995449066162109e+00,1.507253885269165039e+00
1.623967409133911133e+00,1.495271325111389160e+00
1.559007048606872559e+00,1.474845528602600098e+00
1.635657310485839844e+00,1.524812102317810059e+00
1.642072439193725586e+00,1.533350110054016113e+00
1.659372687339782715e+00,1.534859299659729004e+00
1.638850450515747070e+00,1.524935126304626465e+00
1.660712718963623047e+00,1.535984873771667480e+00
1.619348764419555664e+00,1.506038784980773926e+00
1.655010581016540527e+00,1.530467033386230469e+00
1.627412557601928711e+00,1.523679018020629883e+00
1.618553161621093750e+00,1.500435113906860352e+00
1.632904887199401855e+00,1.526312232017517090e+00
1.624513268470764160e+00,1.514774084091186523e+00
1.617656350135803223e+00,1.517103791236877441e+00
1.621336460113525391e+00,1.504995107650756836e+00
1.563817858695983887e+00,1.490199089050292969e+00
1.637195825576782227e+00,1.515992879867553711e+00
1.633570551872253418e+00,1.528780221939086914e+00
1.630791783332824707e+00,1.507510423660278320e+00
1.591886758804321289e+00,1.484694838523864746e+00
1.623325705528259277e+00,1.498717546463012695e+00
1.616915822029113770e+00,1.502415418624877930e+00
1.641980051994323730e+00,1.522108435630798340e+00
1.652038574218750000e+00,1.527736306190490723e+00
1.620840787887573242e+00,1.509193301200866699e+00
1.602902054786682129e+00,1.494797468185424805e+00
1.634064078330993652e+00,1.513791680335998535e+00
1.630175590515136719e+00,1.528918981552124023e+00
1.647689461708068848e+00,1.527998328208923340e+00
1.617659091949462891e+00,1.496042251586914062e+00
1.655959844589233398e+00,1.529015541076660156e+00
1.623697161674499512e+00,1.512380003929138184e+00
1.644702196121215820e+00,1.536219000816345215e+00
1.649493336677551270e+00,1.565798401832580566e+00
1.599743247032165527e+00,1.495250225067138672e+00
1.591703057289123535e+00,1.503286838531494141e+00
1.634103059768676758e+00,1.513397574424743652e+00
1.640266060829162598e+00,1.521761298179626465e+00
1.638180732727050781e+00,1.513707756996154785e+00
1.632497787475585938e+00,1.511254429817199707e+00
1.659380197525024414e+00,1.558995842933654785e+00
1.634109735488891602e+00,1.532061576843261719e+00
1.628388643264770508e+00,1.510067343711853027e+00
1.641973853111267090e+00,1.516702413558959961e+00
1.644718289375305176e+00,1.530466675758361816e+00
1.616846680641174316e+00,1.507642865180969238e+00
1.655325651168823242e+00,1.537810325622558594e+00
1.661101698875427246e+00,1.538319230079650879e+00
1.642458319664001465e+00,1.518008947372436523e+00
1.635863065719604492e+00,1.521928429603576660e+00
1.635138869285583496e+00,1.518545627593994141e+00
1.646995186805725098e+00,1.523267865180969238e+00
1.627485394477844238e+00,1.512800216674804688e+00
1.634307265281677246e+00,1.506433010101318359e+00
1.668795228004455566e+00,1.526919245719909668e+00
1.633403062820434570e+00,1.526542901992797852e+00
1.625606894493103027e+00,1.516693711280822754e+00
1.617465734481811523e+00,1.510509490966796875e+00
1.638303756713867188e+00,1.521993517875671387e+00
1.646306276321411133e+00,1.535139799118041992e+00
1.637286663055419922e+00,1.501951575279235840e+00
1.606305360794067383e+00,1.492456793785095215e+00
1.628151297569274902e+00,1.503988265991210938e+00
1.639979243278503418e+00,1.551575541496276855e+00
1.627470850944519043e+00,1.508417725563049316e+00
1.631108403205871582e+00,1.528062105178833008e+00
1.603202581405639648e+00,1.507562041282653809e+00
1.645717144012451172e+00,1.522462368011474609e+00
1.637568473815917969e+00,1.530619740486145020e+00
1.642005443572998047e+00,1.520925641059875488e+00
1.652994990348815918e+00,1.526544570922851562e+00
1.646159887313842773e+00,1.534218192100524902e+00
1.653489351272583008e+00,1.534343838691711426e+00
1.627643823623657227e+00,1.506843924522399902e+00
1.660347580909729004e+00,1.539430975914001465e+00
1.620330095291137695e+00,1.522787213325500488e+00
1.646898150444030762e+00,1.531664729118347168e+00
1.618018984794616699e+00,1.496956825256347656e+00
1.639941573143005371e+00,1.520042181015014648e+00
1.626754522323608398e+00,1.514902353286743164e+00
1.647828459739685059e+00,1.535874366760253906e+00
1.639839887619018555e+00,1.516682267189025879e+00
1.648857235908508301e+00,1.518764376640319824e+00
1.641528367996215820e+00,1.522176504135131836e+00
1.684801936149597168e+00,1.557068943977355957e+00
1.642054796218872070e+00,1.523927211761474609e+00
1.640945434570312500e+00,1.524412274360656738e+00
1.648784995079040527e+00,1.522242069244384766e+00
1.627344846725463867e+00,1.514505147933959961e+00
1.689544320106506348e+00,1.581734418869018555e+00
1.663889527320861816e+00,1.530994772911071777e+00
1.634294867515563965e+00,1.517471194267272949e+00
1.643042564392089844e+00,1.522342801094055176e+00
1.642673015594482422e+00,1.532900094985961914e+00
1.630778551101684570e+00,1.509032726287841797e+00
1.643914818763732910e+00,1.522360444068908691e+00
1.638841629028320312e+00,1.524734139442443848e+00
1.635477423667907715e+00,1.519803762435913086e+00
1.588346242904663086e+00,1.496815681457519531e+00
1.619579434394836426e+00,1.504760622978210449e+00
1.628072857856750488e+00,1.503077387809753418e+00
1.635863065719604492e+00,1.524074673652648926e+00
1.654331445693969727e+00,1.537069797515869141e+00
1.628162741661071777e+00,1.499934554100036621e+00
1.670072197914123535e+00,1.551886081695556641e+00
1.651098847389221191e+00,1.526618957519531250e+00
1.626897931098937988e+00,1.520717144012451172e+00
1.629315733909606934e+00,1.518296837806701660e+00
1.633443355560302734e+00,1.523035526275634766e+00
1.654253363609313965e+00,1.520830392837524414e+00
1.645917415618896484e+00,1.522940516471862793e+00
1.574316620826721191e+00,1.499697923660278320e+00
1.582389712333679199e+00,1.478109240531921387e+00
1.617502689361572266e+00,1.499932408332824707e+00
1.633950114250183105e+00,1.522193431854248047e+00
1.617210149765014648e+00,1.507294535636901855e+00
1.620969057083129883e+00,1.505027532577514648e+00
1.629099369049072266e+00,1.507329225540161133e+00
1.658415913581848145e+00,1.546214222908020020e+00
1.635647535324096680e+00,1.508767724037170410e+00
1.623144745826721191e+00,1.519190907478332520e+00
1.614139676094055176e+00,1.507474541664123535e+00
1.651580333709716797e+00,1.541988372802734375e+00
1.632578015327453613e+00,1.536260724067687988e+00
1.615583181381225586e+00,1.506505727767944336e+00
1.627109885215759277e+00,1.524104475975036621e+00
1.616139292716979980e+00,1.501376628875732422e+00
1.620496273040771484e+00,1.512815594673156738e+00
1.623387455940246582e+00,1.509447336196899414e+00
1.626376390457153320e+00,1.514773607254028320e+00
1.631021380424499512e+00,1.514795184135437012e+00
1.620813608169555664e+00,1.523349881172180176e+00
1.649367690086364746e+00,1.526189088821411133e+00
1.643678188323974609e+00,1.532098293304443359e+00
1.649629950523376465e+00,1.542008757591247559e+00
1.649781823158264160e+00,1.535696983337402344e+00
1.636082291603088379e+00,1.512217998504638672e+00
1.674976468086242676e+00,1.545984268188476562e+00
1.631961822509765625e+00,1.514530777931213379e+00
1.622826695442199707e+00,1.522146463394165039e+00
1.644798755645751953e+00,1.514836907386779785e+00
1.642230868339538574e+00,1.536669135093688965e+00
1.650763273239135742e+00,1.516552805900573730e+00
1.619261503219604492e+00,1.534598946571350098e+00
1.606428146362304688e+00,1.507613182067871094e+00
1.640560865402221680e+00,1.524857997894287109e+00
1.624874114990234375e+00,1.519572257995605469e+00
1.630974769592285156e+00,1.544344305992126465e+00
1.631165385246276855e+00,1.511512875556945801e+00
1.639586329460144043e+00,1.526709675788879395e+00
1.648691654205322266e+00,1.542035222053527832e+00
1.607655048370361328e+00,1.521507740020751953e+00
1.633966803550720215e+00,1.526804447174072266e+00
1.625415205955505371e+00,1.514601826667785645e+00
1.606199026107788086e+00,1.493448376655578613e+00
1.640104413032531738e+00,1.516581654548645020e+00
1.646949768066406250e+00,1.536974072456359863e+00
1.653178811073303223e+00,1.535465717315673828e+00
1.616232275962829590e+00,1.507667183876037598e+00
1.645048975944519043e+00,1.522059798240661621e+00
1.656595230102539062e+00,1.543575167655944824e+00
1.642275929450988770e+00,1.517568349838256836e+00
1.645212650299072266e+00,1.521019816398620605e+00
1.639579057693481445e+00,1.528885126113891602e+00
1.628826141357421875e+00,1.516623854637145996e+00
1.629265904426574707e+00,1.524531364440917969e+00
1.616728305816650391e+00,1.496558904647827148e+00
1.651667118072509766e+00,1.520757317543029785e+00
1.629122972488403320e+00,1.535341620445251465e+00
1.648567199707031250e+00,1.525464415550231934e+00
1.634868621826171875e+00,1.506256818771362305e+00
1.643080115318298340e+00,1.530946135520935059e+00
1.652242541313171387e+00,1.548386812210083008e+00
1.644367218017578125e+00,1.516561746597290039e+00
1.643203496932983398e+00,1.520427584648132324e+00
1.645813465118408203e+00,1.516458868980407715e+00
1.622686982154846191e+00,1.506985902786254883e+00
1.633581042289733887e+00,1.514602899551391602e+00
1.648606181144714355e+00,1.527820825576782227e+00
1.638557910919189453e+00,1.527083396911621094e+00
1.640912294387817383e+00,1.530149936676025391e+00
1.626436352729797363e+00,1.518614888191223145e+00
1.640285611152648926e+00,1.527038097381591797e+00
1.654531478881835938e+00,1.529116868972778320e+00
1.628322124481201172e+00,1.529836535453796387e+00
1.627167820930480957e+00,1.516426920890808105e+00
1.647296547889709473e+00,1.535061240196228027e+00
1.650699734687805176e+00,1.528726458549499512e+00
1.606519579887390137e+00,1.500124812126159668e+00
1.626591563224792480e+00,1.512858271598815918e+00
1.633295536041259766e+00,1.511080026626586914e+00
1.623662710189819336e+00,1.503035306930541992e+00
1.596260428428649902e+00,1.468579530715942383e+00
1.648898720741271973e+00,1.547234416007995605e+00
1.633050799369812012e+00,1.513809204101562500e+00
1.591924071311950684e+00,1.517207145690917969e+00
1.619332671165466309e+00,1.518530249595642090e+00
1.616420269012451172e+00,1.501746296882629395e+00
1.631002902984619141e+00,1.524222135543823242e+00
1.647812962532043457e+00,1.496704936027526855e+00
1.645404100418090820e+00,1.519194245338439941e+00
1.673811793327331543e+00,1.540689706802368164e+00
1.644575715065002441e+00,1.492803335189819336e+00
1.618341565132141113e+00,1.514124631881713867e+00
1.603158593177795410e+00,1.502292394638061523e+00
1.631544470787048340e+00,1.494083285331726074e+00
1.650053143501281738e+00,1.537899374961853027e+00
1.651826620101928711e+00,1.527716040611267090e+00
1.641374349594116211e+00,1.514834761619567871e+00
1.640131473541259766e+00,1.540167927742004395e+00
1.658437609672546387e+00,1.532929658889770508e+00
1.606310725212097168e+00,1.510461211204528809e+00
1.634944200515747070e+00,1.523595929145812988e+00
1.647264719009399414e+00,1.542374610900878906e+00
1.639095187187194824e+00,1.527488946914672852e+00
1.618176817893981934e+00,1.511603713035583496e+00
1.651296257972717285e+00,1.521304607391357422e+00
1.642880201339721680e+00,1.517406344413757324e+00
1.634313821792602539e+00,1.512954235076904297e+00
1.651400089263916016e+00,1.529681205749511719e+00
1.637605547904968262e+00,1.515752315521240234e+00
1.642844915390014648e+00,1.527019500732421875e+00
1.606029033660888672e+00,1.501726150512695312e+00
1.625932693481445312e+00,1.516944766044616699e+00
1.632548570632934570e+00,1.526878595352172852e+00
1.636698484420776367e+00,1.513162255287170410e+00
1.657826781272888184e+00,1.539381861686706543e+00
1.636467456817626953e+00,1.520288467407226562e+00
1.613354802131652832e+00,1.502959966659545898e+00
1.597020864486694336e+00,1.489721775054931641e+00
1.595159530639648438e+00,1.520665168762207031e+00
1.625476956367492676e+00,1.505442023277282715e+00
1.632139205932617188e+00,1.517372488975524902e+00
1.638869524002075195e+00,1.536366581916809082e+00
1.628145575523376465e+00,1.504920482635498047e+00
1.662374019622802734e+00,1.545091271400451660e+00
1.624906063079833984e+00,1.511646389961242676e+00
1.614048838615417480e+00,1.514269948005676270e+00
1.600564956665039062e+00,1.503407597541809082e+00
1.648383140563964844e+00,1.525348663330078125e+00
1.627480387687683105e+00,1.505680561065673828e+00
1.632442474365234375e+00,1.528100371360778809e+00
1.627068161964416504e+00,1.519255757331848145e+00
1.623509049415588379e+00,1.512325763702392578e+00
1.605603098869323730e+00,1.516485810279846191e+00
1.577959537506103516e+00,1.444190979003906250e+00
1.642293572425842285e+00,1.505460143089294434e+00
1.625503659248352051e+00,1.503391861915588379e+00
1.627441644668579102e+00,1.510533452033996582e+00
1.633939743041992188e+00,1.525601983070373535e+00
1.613811850547790527e+00,1.516951560974121094e+00
1.627480387687683105e+00,1.500823616981506348e+00
1.647267460823059082e+00,1.522665500640869141e+00
1.645778894424438477e+00,1.535587191581726074e+00
1.620641112327575684e+00,1.526089429855346680e+00
1.635858774185180664e+00,1.515920758247375488e+00
1.642031431198120117e+00,1.523332357406616211e+00
1.641009569168090820e+00,1.543782830238342285e+00
1.619899034500122070e+00,1.513918638229370117e+00
1.632488369941711426e+00,1.520734310150146484e+00
1.634913086891174316e+00,1.527045130729675293e+00
1.637031197547912598e+00,1.514349460601806641e+00
1.598731637001037598e+00,1.521252155303955078e+00
1.635739803314208984e+00,1.515833497047424316e+00
1.634220242500305176e+00,1.512044548988342285e+00
1.654255390167236328e+00,1.524585962295532227e+00
1.636652469635009766e+00,1.524570822715759277e+00
1.635494232177734375e+00,1.522402763366699219e+00
1.634156823158264160e+00,1.512577414512634277e+00
1.649538159370422363e+00,1.510576367378234863e+00
1.637867808341979980e+00,1.524516820907592773e+00
1.667379975318908691e+00,1.528055429458618164e+00
1.605436563491821289e+00,1.496645927429199219e+00
1.631899595260620117e+00,1.521540284156799316e+00
1.636557221412658691e+00,1.513301491737365723e+00
1.628641247749328613e+00,1.508351325988769531e+00
1.658433079719543457e+00,1.531753778457641602e+00
1.623045563697814941e+00,1.492800474166870117e+00
1.638699293136596680e+00,1.535513758659362793e+00
1.631880998611450195e+00,1.535120964050292969e+00
1.665807247161865234e+00,1.535214543342590332e+00
1.635293960571289062e+00,1.517401576042175293e+00
1.642725467681884766e+00,1.520566582679748535e+00
1.615568637847900391e+00,1.512774467468261719e+00
1.660039067268371582e+00,1.545409798622131348e+00
1.653146982192993164e+00,1.533846259117126465e+00
1.655933737754821777e+00,1.524767518043518066e+00
1.622299432754516602e+00,1.500185728073120117e+00
1.617580294609069824e+00,1.504416584968566895e+00
1.639382481575012207e+00,1.522228717803955078e+00
1.656062364578247070e+00,1.532657384872436523e+00
1.630480408668518066e+00,1.510715246200561523e+00
1.622033238410949707e+00,1.506563901901245117e+00
1.652138590812683105e+00,1.530851721763610840e+00
1.629215240478515625e+00,1.511836409568786621e+00
1.621807932853698730e+00,1.511534810066223145e+00
1.641940116882324219e+00,1.522679448127746582e+00
1.639474987983703613e+00,1.519493699073791504e+00
1.620702028274536133e+00,1.519805550575256348e+00
1.612902283668518066e+00,1.507975220680236816e+00
1.660815596580505371e+00,1.528348684310913086e+00
1.669638633728027344e+00,1.513142585754394531e+00
1.611677527427673340e+00,1.503534078598022461e+00
1.639994740486145020e+00,1.523854374885559082e+00
1.619840741157531738e+00,1.523889899253845215e+00
1.626085519790649414e+00,1.520659923553466797e+00
1.633410096168518066e+00,1.520446300506591797e+00
1.644633293151855469e+00,1.515669941902160645e+00
1.616543412208557129e+00,1.502579808235168457e+00
1.593376517295837402e+00,1.480605363845825195e+00
1.626385331153869629e+00,1.503461003303527832e+00
1.613354206085205078e+00,1.508203268051147461e+00
1.661135435104370117e+00,1.523758888244628906e+00
1.622337698936462402e+00,1.513677954673767090e+00
1.639594435691833496e+00,1.518156409263610840e+00
1.645058870315551758e+00,1.525008320808410645e+00
1.652315974235534668e+00,1.541854619979858398e+00
1.630609035491943359e+00,1.512689352035522461e+00
1.666636228561401367e+00,1.555973649024963379e+00
1.638156056404113770e+00,1.508185505867004395e+00
1.652429699897766113e+00,1.538416028022766113e+00
1.640935659408569336e+00,1.513299584388732910e+00
1.647194504737854004e+00,1.522939085960388184e+00
1.634607791900634766e+00,1.518680810928344727e+00
1.641627907752990723e+00,1.527027130126953125e+00
1.627354145050048828e+00,1.516921639442443848e+00
1.633476853370666504e+00,1.522380948066711426e+00
1.655601382255554199e+00,1.540014624595642090e+00
1.641641378402709961e+00,1.501489996910095215e+00
1.628771424293518066e+00,1.507020354270935059e+00
1.637809276580810547e+00,1.530039072036743164e+00
1.630857706069946289e+00,1.521423459053039551e+00
1.639356493949890137e+00,1.514598608016967773e+00
1.632447957992553711e+00,1.518162250518798828e+00
1.683550596237182617e+00,1.554894089698791504e+00
1.631968259811401367e+00,1.510779857635498047e+00
