# RMSD_active  RMSD_inactive
1.553214550018310547e+00 1.156877875328063965e+00
1.553570389747619629e+00 1.162986636161804199e+00
1.574313521385192871e+00 1.174278736114501953e+00
1.567583441734313965e+00 1.176834702491760254e+00
1.577459573745727539e+00 1.183305025100708008e+00
1.542523145675659180e+00 1.150886774063110352e+00
1.569317579269409180e+00 1.171607494354248047e+00
1.602527260780334473e+00 1.200106024742126465e+00
1.565436482429504395e+00 1.182276129722595215e+00
1.589243769645690918e+00 1.186036467552185059e+00
1.610083818435668945e+00 1.207061290740966797e+00
1.580579280853271484e+00 1.181511640548706055e+00
1.606651544570922852e+00 1.207674980163574219e+00
1.571279406547546387e+00 1.175335168838500977e+00
1.592825651168823242e+00 1.192442297935485840e+00
1.588661193847656250e+00 1.188478469848632812e+00
1.583844661712646484e+00 1.178504228591918945e+00
1.563864469528198242e+00 1.168869733810424805e+00
1.546401977539062500e+00 1.158396959304809570e+00
1.586957931518554688e+00 1.186702966690063477e+00
1.586197495460510254e+00 1.189826607704162598e+00
1.595218300819396973e+00 1.193746447563171387e+00
1.601611495018005371e+00 1.219005584716796875e+00
1.647549748420715332e+00 1.242042422294616699e+00
1.555001974105834961e+00 1.159486413002014160e+00
1.584625482559204102e+00 1.185961961746215820e+00
1.549752712249755859e+00 1.168828248977661133e+00
1.586667180061340332e+00 1.179630160331726074e+00
1.596787929534912109e+00 1.184297204017639160e+00
1.604900002479553223e+00 1.202409625053405762e+00
1.563471198081970215e+00 1.173578739166259766e+00
1.576628804206848145e+00 1.177653193473815918e+00
1.591918826103210449e+00 1.194255471229553223e+00
1.589424252510070801e+00 1.187361717224121094e+00
1.524101138114929199e+00 1.145377993583679199e+00
1.593097209930419922e+00 1.196048021316528320e+00
1.589313745498657227e+00 1.175806164741516113e+00
1.520845055580139160e+00 1.184803009033203125e+00
1.580726146697998047e+00 1.177050948143005371e+00
1.597634196281433105e+00 1.191663622856140137e+00
1.596139788627624512e+00 1.189841985702514648e+00
1.567391991615295410e+00 1.169898509979248047e+00
1.578407764434814453e+00 1.178984642028808594e+00
1.581586956977844238e+00 1.180141210556030273e+00
1.624165654182434082e+00 1.212144017219543457e+00
1.594092369079589844e+00 1.192685246467590332e+00
1.536676049232482910e+00 1.152459502220153809e+00
1.615849733352661133e+00 1.211053013801574707e+00
1.504052281379699707e+00 1.119511008262634277e+00
1.592149138450622559e+00 1.192887306213378906e+00
1.576702594757080078e+00 1.176423072814941406e+00
1.556710362434387207e+00 1.169447422027587891e+00
1.567258954048156738e+00 1.169779539108276367e+00
1.577774167060852051e+00 1.184155464172363281e+00
1.583978533744812012e+00 1.184639453887939453e+00
1.646751999855041504e+00 1.252363801002502441e+00
1.572821617126464844e+00 1.176024794578552246e+00
1.548972129821777344e+00 1.181988835334777832e+00
1.565524816513061523e+00 1.164468407630920410e+00
1.594597816467285156e+00 1.224720001220703125e+00
1.569624066352844238e+00 1.169938683509826660e+00
1.563969016075134277e+00 1.171567559242248535e+00
1.588484406471252441e+00 1.197959423065185547e+00
1.589884281158447266e+00 1.196834325790405273e+00
1.598303437232971191e+00 1.198427319526672363e+00
1.588603019714355469e+00 1.187406063079833984e+00
1.582701563835144043e+00 1.201222777366638184e+00
1.567514181137084961e+00 1.174873352050781250e+00
1.576966404914855957e+00 1.181454062461853027e+00
1.579482674598693848e+00 1.182838082313537598e+00
1.579394698143005371e+00 1.187568068504333496e+00
1.549800276756286621e+00 1.162001967430114746e+00
1.597890734672546387e+00 1.200381040573120117e+00
1.568794727325439453e+00 1.173367261886596680e+00
1.579574346542358398e+00 1.196951389312744141e+00
1.591866254806518555e+00 1.193932294845581055e+00
1.590289950370788574e+00 1.187203764915466309e+00
1.594828248023986816e+00 1.194435954093933105e+00
1.575768113136291504e+00 1.172240018844604492e+00
1.579482197761535645e+00 1.180481910705566406e+00
1.598831772804260254e+00 1.208916425704956055e+00
1.575961828231811523e+00 1.187301635742187500e+00
1.528825283050537109e+00 1.132456779479980469e+00
1.582710981369018555e+00 1.176391839981079102e+00
1.606942892074584961e+00 1.207761883735656738e+00
1.608605861663818359e+00 1.195731639862060547e+00
1.600460052490234375e+00 1.192702054977416992e+00
1.573827385902404785e+00 1.188889384269714355e+00
1.598855733871459961e+00 1.199204087257385254e+00
1.567783832550048828e+00 1.175194501876831055e+00
1.552075862884521484e+00 1.156051874160766602e+00
1.580611348152160645e+00 1.181210517883300781e+00
1.594036459922790527e+00 1.195240497589111328e+00
1.570861577987670898e+00 1.178010463714599609e+00
1.591052770614624023e+00 1.192252039909362793e+00
1.570928692817687988e+00 1.181932687759399414e+00
1.572781562805175781e+00 1.174736976623535156e+00
1.601583003997802734e+00 1.200478911399841309e+00
1.579391241073608398e+00 1.183308005332946777e+00
1.628670930862426758e+00 1.224174141883850098e+00
1.586799621582031250e+00 1.196012854576110840e+00
1.563598990440368652e+00 1.165554285049438477e+00
1.592976808547973633e+00 1.209530472755432129e+00
1.557281136512756348e+00 1.159264564514160156e+00
1.538375735282897949e+00 1.152615547180175781e+00
1.565692663192749023e+00 1.173189043998718262e+00
1.608930468559265137e+00 1.204306125640869141e+00
1.609928011894226074e+00 1.205572843551635742e+00
1.572468638420104980e+00 1.177768111228942871e+00
1.601268291473388672e+00 1.202717661857604980e+00
1.596730470657348633e+00 1.193202733993530273e+00
1.584043622016906738e+00 1.178330183029174805e+00
1.525547146797180176e+00 1.141209244728088379e+00
1.602036237716674805e+00 1.197864413261413574e+00
1.594368219375610352e+00 1.194674253463745117e+00
1.555742859840393066e+00 1.161962270736694336e+00
1.589473843574523926e+00 1.187578678131103516e+00
1.557753443717956543e+00 1.169027924537658691e+00
1.589952945709228516e+00 1.202523946762084961e+00
1.501960277557373047e+00 1.141214609146118164e+00
1.604314446449279785e+00 1.209562063217163086e+00
1.582392692565917969e+00 1.181794404983520508e+00
1.537284851074218750e+00 1.146712064743041992e+00
1.590916514396667480e+00 1.203950643539428711e+00
1.586075067520141602e+00 1.184844493865966797e+00
1.598491907119750977e+00 1.196685552597045898e+00
1.576897501945495605e+00 1.181305646896362305e+00
1.592250823974609375e+00 1.184493780136108398e+00
1.585973858833312988e+00 1.188987731933593750e+00
1.575994014739990234e+00 1.177431702613830566e+00
1.569203615188598633e+00 1.169339656829833984e+00
1.573939919471740723e+00 1.188128709793090820e+00
1.533108830451965332e+00 1.163964152336120605e+00
1.604822754859924316e+00 1.218032956123352051e+00
1.570543050765991211e+00 1.185400724411010742e+00
1.576539993286132812e+00 1.179302692413330078e+00
1.578039288520812988e+00 1.174072623252868652e+00
1.587786078453063965e+00 1.186400532722473145e+00
1.589658498764038086e+00 1.189990997314453125e+00
1.584873199462890625e+00 1.188586711883544922e+00
1.584424018859863281e+00 1.199002385139465332e+00
1.568538784980773926e+00 1.168630242347717285e+00
1.518508553504943848e+00 1.129126667976379395e+00
1.568188786506652832e+00 1.177188515663146973e+00
1.610616207122802734e+00 1.203745126724243164e+00
1.560924530029296875e+00 1.158271789550781250e+00
1.582648038864135742e+00 1.184274435043334961e+00
1.557173252105712891e+00 1.157914638519287109e+00
1.588371753692626953e+00 1.195305228233337402e+00
1.581817507743835449e+00 1.187092065811157227e+00
1.571987032890319824e+00 1.165862560272216797e+00
1.589026212692260742e+00 1.189408421516418457e+00
1.578495740890502930e+00 1.178660511970520020e+00
1.595078349113464355e+00 1.187671661376953125e+00
1.565408468246459961e+00 1.188111543655395508e+00
1.576285600662231445e+00 1.173057198524475098e+00
1.568264722824096680e+00 1.169595360755920410e+00
1.606425046920776367e+00 1.196340084075927734e+00
1.552318334579467773e+00 1.159161210060119629e+00
1.619730591773986816e+00 1.237460732460021973e+00
1.581715703010559082e+00 1.182784199714660645e+00
1.588044166564941406e+00 1.188415646553039551e+00
1.586886525154113770e+00 1.185732245445251465e+00
1.598128557205200195e+00 1.193833470344543457e+00
1.595685958862304688e+00 1.202229380607604980e+00
1.606386542320251465e+00 1.206229090690612793e+00
1.582268953323364258e+00 1.183665394783020020e+00
1.584765553474426270e+00 1.200410962104797363e+00
1.575712323188781738e+00 1.179941415786743164e+00
1.584270596504211426e+00 1.187952637672424316e+00
1.599576950073242188e+00 1.191871285438537598e+00
1.581863164901733398e+00 1.186900734901428223e+00
1.584240794181823730e+00 1.187739133834838867e+00
1.582442760467529297e+00 1.188077330589294434e+00
1.596832036972045898e+00 1.190607786178588867e+00
1.594243168830871582e+00 1.221852064132690430e+00
1.596594929695129395e+00 1.195956587791442871e+00
1.592072129249572754e+00 1.178564071655273438e+00
1.545613288879394531e+00 1.185156702995300293e+00
1.588270902633666992e+00 1.188058495521545410e+00
1.584032654762268066e+00 1.191695570945739746e+00
1.578894972801208496e+00 1.187448501586914062e+00
1.568345785140991211e+00 1.169601202011108398e+00
1.582405447959899902e+00 1.184066534042358398e+00
1.605216860771179199e+00 1.204156637191772461e+00
1.587622165679931641e+00 1.190832853317260742e+00
1.579180002212524414e+00 1.178511738777160645e+00
1.565412521362304688e+00 1.157978415489196777e+00
1.602965593338012695e+00 1.200328469276428223e+00
1.582636952400207520e+00 1.184477567672729492e+00
1.587057828903198242e+00 1.189644336700439453e+00
1.590948939323425293e+00 1.188469290733337402e+00
1.584123611450195312e+00 1.184781312942504883e+00
1.570301175117492676e+00 1.172856092453002930e+00
1.612726330757141113e+00 1.246218442916870117e+00
1.567554235458374023e+00 1.188878774642944336e+00
1.612287163734436035e+00 1.200052380561828613e+00
1.587879657745361328e+00 1.191468000411987305e+00
1.587623357772827148e+00 1.190913081169128418e+00
1.591183662414550781e+00 1.193713545799255371e+00
1.598031401634216309e+00 1.195797681808471680e+00
1.568790555000305176e+00 1.169098734855651855e+00
1.575839281082153320e+00 1.174345850944519043e+00
1.581670403480529785e+00 1.182783365249633789e+00
1.584353804588317871e+00 1.181493282318115234e+00
1.576993823051452637e+00 1.186220288276672363e+00
1.609397053718566895e+00 1.198543667793273926e+00
1.586569190025329590e+00 1.188492059707641602e+00
1.591239929199218750e+00 1.186062932014465332e+00
1.557567834854125977e+00 1.169900536537170410e+00
1.575328230857849121e+00 1.178473353385925293e+00
1.607028484344482422e+00 1.219465136528015137e+00
1.586608171463012695e+00 1.189967632293701172e+00
1.564305424690246582e+00 1.166663050651550293e+00
1.577905297279357910e+00 1.178472042083740234e+00
1.574944138526916504e+00 1.183717727661132812e+00
1.579304337501525879e+00 1.179067850112915039e+00
1.586590409278869629e+00 1.189834952354431152e+00
1.600781798362731934e+00 1.197668910026550293e+00
1.560623168945312500e+00 1.159722328186035156e+00
1.594301104545593262e+00 1.201045274734497070e+00
1.603816986083984375e+00 1.197884202003479004e+00
1.567235589027404785e+00 1.168761372566223145e+00
1.581445932388305664e+00 1.176301836967468262e+00
1.613001346588134766e+00 1.204446196556091309e+00
1.592054963111877441e+00 1.193609476089477539e+00
1.596482276916503906e+00 1.193584084510803223e+00
1.579033851623535156e+00 1.264852523803710938e+00
1.572908043861389160e+00 1.164033412933349609e+00
1.605967402458190918e+00 1.212578892707824707e+00
1.589720249176025391e+00 1.186746358871459961e+00
1.596426248550415039e+00 1.209376692771911621e+00
1.582684516906738281e+00 1.201977849006652832e+00
1.575466156005859375e+00 1.186783671379089355e+00
1.582193017005920410e+00 1.177778124809265137e+00
1.606922507286071777e+00 1.198225855827331543e+00
1.576663613319396973e+00 1.181559920310974121e+00
1.605977177619934082e+00 1.218309521675109863e+00
1.593165159225463867e+00 1.193851470947265625e+00
1.591515660285949707e+00 1.187456727027893066e+00
1.543282985687255859e+00 1.166668653488159180e+00
1.608042359352111816e+00 1.250656366348266602e+00
1.590525150299072266e+00 1.190963864326477051e+00
1.585245847702026367e+00 1.180145502090454102e+00
1.575596690177917480e+00 1.185168266296386719e+00
1.606177926063537598e+00 1.211302399635314941e+00
1.596703767776489258e+00 1.192605018615722656e+00
1.568352222442626953e+00 1.164343237876892090e+00
1.617655277252197266e+00 1.222682237625122070e+00
1.616405367851257324e+00 1.215256690979003906e+00
1.652879953384399414e+00 1.282701373100280762e+00
1.574383497238159180e+00 1.173423290252685547e+00
1.605875611305236816e+00 1.206589460372924805e+00
1.603955984115600586e+00 1.207940220832824707e+00
1.593376398086547852e+00 1.194492816925048828e+00
1.595013976097106934e+00 1.193083643913269043e+00
1.557154893875122070e+00 1.158047437667846680e+00
1.500478982925415039e+00 1.144943356513977051e+00
1.576500415802001953e+00 1.180095672607421875e+00
1.575583934783935547e+00 1.181579113006591797e+00
1.586784005165100098e+00 1.185796618461608887e+00
1.585427880287170410e+00 1.184195995330810547e+00
1.602939605712890625e+00 1.200470566749572754e+00
1.644866943359375000e+00 1.260828733444213867e+00
1.588014841079711914e+00 1.186142921447753906e+00
1.604547262191772461e+00 1.193128824234008789e+00
1.611946463584899902e+00 1.223075985908508301e+00
1.499881863594055176e+00 1.147422432899475098e+00
1.562015771865844727e+00 1.174044370651245117e+00
1.601313114166259766e+00 1.196456670761108398e+00
1.590798258781433105e+00 1.208299040794372559e+00
1.540697693824768066e+00 1.154636740684509277e+00
1.580959081649780273e+00 1.185549616813659668e+00
1.560938954353332520e+00 1.166733503341674805e+00
1.593084573745727539e+00 1.199626684188842773e+00
1.591350913047790527e+00 1.187462687492370605e+00
1.592381238937377930e+00 1.209019660949707031e+00
1.554523706436157227e+00 1.168286681175231934e+00
1.616213440895080566e+00 1.232095360755920410e+00
1.490242242813110352e+00 1.101856589317321777e+00
1.593936324119567871e+00 1.192438721656799316e+00
1.566957235336303711e+00 1.180913209915161133e+00
1.610033154487609863e+00 1.214713931083679199e+00
1.587516069412231445e+00 1.191702127456665039e+00
1.568023681640625000e+00 1.171988010406494141e+00
1.561087846755981445e+00 1.177023768424987793e+00
1.574595689773559570e+00 1.183073401451110840e+00
1.580343246459960938e+00 1.176102876663208008e+00
1.575235843658447266e+00 1.179617166519165039e+00
1.598340153694152832e+00 1.195316672325134277e+00
1.530794262886047363e+00 1.136408448219299316e+00
1.557197093963623047e+00 1.164526462554931641e+00
1.575186133384704590e+00 1.176469206809997559e+00
1.576555609703063965e+00 1.184925794601440430e+00
1.600747823715209961e+00 1.198438167572021484e+00
1.617986917495727539e+00 1.257321596145629883e+00
1.573351383209228516e+00 1.177467226982116699e+00
1.597040653228759766e+00 1.190893888473510742e+00
1.606533646583557129e+00 1.219013333320617676e+00
1.564089179039001465e+00 1.170988082885742188e+00
1.585465788841247559e+00 1.192091941833496094e+00
1.584542989730834961e+00 1.188198328018188477e+00
1.623237490653991699e+00 1.230383992195129395e+00
1.586008429527282715e+00 1.183784365653991699e+00
1.602731108665466309e+00 1.204412341117858887e+00
1.573464989662170410e+00 1.176343917846679688e+00
1.598951458930969238e+00 1.194602251052856445e+00
1.653303384780883789e+00 1.269191384315490723e+00
1.621248364448547363e+00 1.230919241905212402e+00
1.592405200004577637e+00 1.184955358505249023e+00
1.569610595703125000e+00 1.180052995681762695e+00
1.581519961357116699e+00 1.183339715003967285e+00
1.576984882354736328e+00 1.187178373336791992e+00
1.584335446357727051e+00 1.182037472724914551e+00
1.594097733497619629e+00 1.190605878829956055e+00
1.566576719284057617e+00 1.195497989654541016e+00
1.557260513305664062e+00 1.163963437080383301e+00
1.573422431945800781e+00 1.174499869346618652e+00
1.601956248283386230e+00 1.201373338699340820e+00
1.554057955741882324e+00 1.158861994743347168e+00
1.583838462829589844e+00 1.188611507415771484e+00
1.580031752586364746e+00 1.179409027099609375e+00
1.546366214752197266e+00 1.157594203948974609e+00
1.587690472602844238e+00 1.182125329971313477e+00
1.598343133926391602e+00 1.197353363037109375e+00
1.558037996292114258e+00 1.158874392509460449e+00
1.559664964675903320e+00 1.177083969116210938e+00
1.628226757049560547e+00 1.251417875289916992e+00
1.565415978431701660e+00 1.165422201156616211e+00
1.646070241928100586e+00 1.252130150794982910e+00
1.600510597229003906e+00 1.189335346221923828e+00
1.568391561508178711e+00 1.178729772567749023e+00
1.582450389862060547e+00 1.192763566970825195e+00
1.598266005516052246e+00 1.207302570343017578e+00
1.595792889595031738e+00 1.219598174095153809e+00
1.491194605827331543e+00 1.114305019378662109e+00
1.572241067886352539e+00 1.177371025085449219e+00
1.568465709686279297e+00 1.166399240493774414e+00
1.577850341796875000e+00 1.178481340408325195e+00
1.552961349487304688e+00 1.169514775276184082e+00
1.567020535469055176e+00 1.175884604454040527e+00
1.605796933174133301e+00 1.201438903808593750e+00
1.628349900245666504e+00 1.236968159675598145e+00
1.542907595634460449e+00 1.159738898277282715e+00
1.545168876647949219e+00 1.173502683639526367e+00
1.578712105751037598e+00 1.182920575141906738e+00
1.556701898574829102e+00 1.164179801940917969e+00
1.595826029777526855e+00 1.191803336143493652e+00
1.592285871505737305e+00 1.182604074478149414e+00
1.557111859321594238e+00 1.171932339668273926e+00
1.591876506805419922e+00 1.185937404632568359e+00
1.603932380676269531e+00 1.192047953605651855e+00
1.577176451683044434e+00 1.182655096054077148e+00
1.594496488571166992e+00 1.197761774063110352e+00
1.517798423767089844e+00 1.152004837989807129e+00
1.563932180404663086e+00 1.171942710876464844e+00
1.588580608367919922e+00 1.186386227607727051e+00
1.583198785781860352e+00 1.186574101448059082e+00
1.589481711387634277e+00 1.194872498512268066e+00
1.574577927589416504e+00 1.174143314361572266e+00
1.547002196311950684e+00 1.161179184913635254e+00
1.581604480743408203e+00 1.188825011253356934e+00
1.584728121757507324e+00 1.185295343399047852e+00
1.666724681854248047e+00 1.261134028434753418e+00
1.559759616851806641e+00 1.162844896316528320e+00
1.588111519813537598e+00 1.184001564979553223e+00
1.571235775947570801e+00 1.170406460762023926e+00
1.583844184875488281e+00 1.179530858993530273e+00
1.599153637886047363e+00 1.217409729957580566e+00
1.587508797645568848e+00 1.206498265266418457e+00
1.564303636550903320e+00 1.165861487388610840e+00
1.596793651580810547e+00 1.195739269256591797e+00
1.556500673294067383e+00 1.166954398155212402e+00
1.605471253395080566e+00 1.199167728424072266e+00
1.610226631164550781e+00 1.220838665962219238e+00
1.592595577239990234e+00 1.192923784255981445e+00
1.578035831451416016e+00 1.174160599708557129e+00
1.583562850952148438e+00 1.191852927207946777e+00
1.574149131774902344e+00 1.171665191650390625e+00
1.577197432518005371e+00 1.177589893341064453e+00
1.568754911422729492e+00 1.169107437133789062e+00
1.557394027709960938e+00 1.164844989776611328e+00
1.583848834037780762e+00 1.180006980895996094e+00
1.587564468383789062e+00 1.190499186515808105e+00
1.550892829895019531e+00 1.167423963546752930e+00
1.555785298347473145e+00 1.179367184638977051e+00
1.562550663948059082e+00 1.171416044235229492e+00
1.570968031883239746e+00 1.174571275711059570e+00
1.576763153076171875e+00 1.184845566749572754e+00
1.608481764793395996e+00 1.204486131668090820e+00
1.597744345664978027e+00 1.194305896759033203e+00
1.589463949203491211e+00 1.187774419784545898e+00
1.537950873374938965e+00 1.136784791946411133e+00
1.585384011268615723e+00 1.187553763389587402e+00
1.605384945869445801e+00 1.206052303314208984e+00
1.554692625999450684e+00 1.151698708534240723e+00
1.563567996025085449e+00 1.166841983795166016e+00
1.585551381111145020e+00 1.187961697578430176e+00
1.633915781974792480e+00 1.231454014778137207e+00
1.568650484085083008e+00 1.173868298530578613e+00
1.601014375686645508e+00 1.196125388145446777e+00
1.617331981658935547e+00 1.206980586051940918e+00
1.508095979690551758e+00 1.135600209236145020e+00
1.574248194694519043e+00 1.171909809112548828e+00
1.573390007019042969e+00 1.174275279045104980e+00
1.577230095863342285e+00 1.185261368751525879e+00
1.552313566207885742e+00 1.156023263931274414e+00
1.557328820228576660e+00 1.167252182960510254e+00
1.603291511535644531e+00 1.201169133186340332e+00
1.604493379592895508e+00 1.209318757057189941e+00
1.597832679748535156e+00 1.187401771545410156e+00
1.573134422302246094e+00 1.178127527236938477e+00
1.611642479896545410e+00 1.221015095710754395e+00
1.593422532081604004e+00 1.200769901275634766e+00
1.561876535415649414e+00 1.175887703895568848e+00
1.625468730926513672e+00 1.232413291931152344e+00
1.583783388137817383e+00 1.186597228050231934e+00
1.513932824134826660e+00 1.191188693046569824e+00
1.563368558883666992e+00 1.169103980064392090e+00
1.552871942520141602e+00 1.173683643341064453e+00
1.602868437767028809e+00 1.197237849235534668e+00
1.583708047866821289e+00 1.182602524757385254e+00
1.592222809791564941e+00 1.202753543853759766e+00
1.576518416404724121e+00 1.173025369644165039e+00
1.578037023544311523e+00 1.201992988586425781e+00
1.579153180122375488e+00 1.195620775222778320e+00
1.588647365570068359e+00 1.191942691802978516e+00
1.598738431930541992e+00 1.191326975822448730e+00
1.559648752212524414e+00 1.159686803817749023e+00
1.574976086616516113e+00 1.176449894905090332e+00
1.580622315406799316e+00 1.182499527931213379e+00
1.552259802818298340e+00 1.159192562103271484e+00
1.587403893470764160e+00 1.187945485115051270e+00
1.586001276969909668e+00 1.197510600090026855e+00
1.583378314971923828e+00 1.178291320800781250e+00
1.587264657020568848e+00 1.182581424713134766e+00
1.597534656524658203e+00 1.194615483283996582e+00
1.574038863182067871e+00 1.180135726928710938e+00
1.579034090042114258e+00 1.184671163558959961e+00
1.594772338867187500e+00 1.211471199989318848e+00
1.537897229194641113e+00 1.148780584335327148e+00
1.585642933845520020e+00 1.193880319595336914e+00
1.537818431854248047e+00 1.147220611572265625e+00
1.601406216621398926e+00 1.200526475906372070e+00
1.587785840034484863e+00 1.194525599479675293e+00
1.558022618293762207e+00 1.166914343833923340e+00
1.586361646652221680e+00 1.184383392333984375e+00
1.558944463729858398e+00 1.168373703956604004e+00
1.581644654273986816e+00 1.192263484001159668e+00
1.561525821685791016e+00 1.191199541091918945e+00
1.577160120010375977e+00 1.186529517173767090e+00
1.557767868041992188e+00 1.178543806076049805e+00
1.614731907844543457e+00 1.203814625740051270e+00
1.577653646469116211e+00 1.179824471473693848e+00
1.564415693283081055e+00 1.178759336471557617e+00
1.595126152038574219e+00 1.192144155502319336e+00
1.537626147270202637e+00 1.159935832023620605e+00
1.583205938339233398e+00 1.194675087928771973e+00
1.580705761909484863e+00 1.177735567092895508e+00
1.582212924957275391e+00 1.183295249938964844e+00
1.575171947479248047e+00 1.173105120658874512e+00
1.563748478889465332e+00 1.172087192535400391e+00
1.599680900573730469e+00 1.200354218482971191e+00
1.586681127548217773e+00 1.185613751411437988e+00
1.590128779411315918e+00 1.191251039505004883e+00
1.601504087448120117e+00 1.213440656661987305e+00
1.552689671516418457e+00 1.157705903053283691e+00
1.541905522346496582e+00 1.148859381675720215e+00
1.611162781715393066e+00 1.203714132308959961e+00
1.601209759712219238e+00 1.223477840423583984e+00
1.602398633956909180e+00 1.199427604675292969e+00
1.587459802627563477e+00 1.187351226806640625e+00
1.585564970970153809e+00 1.190015077590942383e+00
1.565797090530395508e+00 1.178048372268676758e+00
1.548682570457458496e+00 1.157524704933166504e+00
1.578743577003479004e+00 1.176424026489257812e+00
1.569707036018371582e+00 1.177772641181945801e+00
1.561948657035827637e+00 1.185461640357971191e+00
1.554791450500488281e+00 1.161054015159606934e+00
1.587580204010009766e+00 1.189526915550231934e+00
1.580318689346313477e+00 1.195685625076293945e+00
1.590701341629028320e+00 1.193891644477844238e+00
1.584847092628479004e+00 1.183969616889953613e+00
1.569986701011657715e+00 1.168101668357849121e+00
1.586325883865356445e+00 1.195840239524841309e+00
1.585613369941711426e+00 1.186668992042541504e+00
1.592215776443481445e+00 1.192224979400634766e+00
1.578289747238159180e+00 1.174232244491577148e+00
1.572010755538940430e+00 1.173220515251159668e+00
1.578903794288635254e+00 1.181419610977172852e+00
1.586084127426147461e+00 1.186980128288269043e+00
1.604784846305847168e+00 1.196882009506225586e+00
1.498344302177429199e+00 1.137682437896728516e+00
1.603260874748229980e+00 1.203894376754760742e+00
1.580745100975036621e+00 1.179494619369506836e+00
1.579500675201416016e+00 1.180256128311157227e+00
1.591537237167358398e+00 1.201748847961425781e+00
1.601160883903503418e+00 1.202257752418518066e+00
1.583895564079284668e+00 1.191205978393554688e+00
1.598427534103393555e+00 1.197097182273864746e+00
1.545940279960632324e+00 1.167179822921752930e+00
1.593797683715820312e+00 1.189904689788818359e+00
1.544686555862426758e+00 1.154273390769958496e+00
1.580190300941467285e+00 1.184159040451049805e+00
1.599317550659179688e+00 1.200892925262451172e+00
1.565050005912780762e+00 1.164701223373413086e+00
1.554144740104675293e+00 1.179326891899108887e+00
1.516058087348937988e+00 1.155666708946228027e+00
1.598611235618591309e+00 1.194193840026855469e+00
1.582101225852966309e+00 1.191874980926513672e+00
1.598519206047058105e+00 1.199029922485351562e+00
1.585349082946777344e+00 1.190244317054748535e+00
1.606569886207580566e+00 1.209563732147216797e+00
1.680114030838012695e+00 1.255476236343383789e+00
1.584487915039062500e+00 1.185253024101257324e+00
1.583243250846862793e+00 1.184192061424255371e+00
1.594385027885437012e+00 1.189080119132995605e+00
1.546828985214233398e+00 1.146608471870422363e+00
1.570287942886352539e+00 1.181572079658508301e+00
1.565540909767150879e+00 1.168376445770263672e+00
1.592446446418762207e+00 1.188694238662719727e+00
1.573590755462646484e+00 1.174669981002807617e+00
1.613060474395751953e+00 1.203571677207946777e+00
1.543013453483581543e+00 1.157676219940185547e+00
1.599937438964843750e+00 1.201923370361328125e+00
1.583610534667968750e+00 1.189096450805664062e+00
1.548508882522583008e+00 1.155569434165954590e+00
1.582579016685485840e+00 1.180738925933837891e+00
1.578998208045959473e+00 1.179803609848022461e+00
1.610772371292114258e+00 1.205586194992065430e+00
1.592358827590942383e+00 1.196759343147277832e+00
1.588157534599304199e+00 1.188308000564575195e+00
1.554116845130920410e+00 1.172204494476318359e+00
1.577226758003234863e+00 1.197395801544189453e+00
1.595867037773132324e+00 1.198969364166259766e+00
1.594398260116577148e+00 1.215430855751037598e+00
1.559722661972045898e+00 1.168236732482910156e+00
1.581520676612854004e+00 1.186588168144226074e+00
1.588968873023986816e+00 1.185719728469848633e+00
1.598408937454223633e+00 1.191596269607543945e+00
1.563990712165832520e+00 1.179726839065551758e+00
1.613371968269348145e+00 1.212422847747802734e+00
1.598665118217468262e+00 1.195998549461364746e+00
1.598305225372314453e+00 1.197568774223327637e+00
1.578533053398132324e+00 1.182141304016113281e+00
1.579712033271789551e+00 1.191220402717590332e+00
1.584264516830444336e+00 1.192075848579406738e+00
1.583537459373474121e+00 1.187009334564208984e+00
1.597013711929321289e+00 1.196898460388183594e+00
1.580089330673217773e+00 1.204550743103027344e+00
1.540601134300231934e+00 1.141425013542175293e+00
1.567512750625610352e+00 1.195901513099670410e+00
1.595984935760498047e+00 1.187459230422973633e+00
1.589816212654113770e+00 1.196653008460998535e+00
1.604530692100524902e+00 1.205123424530029297e+00
1.577431559562683105e+00 1.183691501617431641e+00
1.561617612838745117e+00 1.185387015342712402e+00
1.600895166397094727e+00 1.217110276222229004e+00
1.582270383834838867e+00 1.183031916618347168e+00
1.574150204658508301e+00 1.179601907730102539e+00
1.565714955329895020e+00 1.182643175125122070e+00
1.577451229095458984e+00 1.183964133262634277e+00
1.586826562881469727e+00 1.185320138931274414e+00
1.562992334365844727e+00 1.170521497726440430e+00
1.596322655677795410e+00 1.243113279342651367e+00
1.571707487106323242e+00 1.175659179687500000e+00
1.579431295394897461e+00 1.176279544830322266e+00
1.562291979789733887e+00 1.166654706001281738e+00
1.621301531791687012e+00 1.214396238327026367e+00
1.569287538528442383e+00 1.185768365859985352e+00
1.593934178352355957e+00 1.187171101570129395e+00
1.587016582489013672e+00 1.183345079421997070e+00
1.583194136619567871e+00 1.188221573829650879e+00
1.602590084075927734e+00 1.194341897964477539e+00
1.601757168769836426e+00 1.207495450973510742e+00
1.585427284240722656e+00 1.194931030273437500e+00
1.601852655410766602e+00 1.205541133880615234e+00
1.576463222503662109e+00 1.180876135826110840e+00
1.591413617134094238e+00 1.200695157051086426e+00
1.584184050559997559e+00 1.181877493858337402e+00
1.617137193679809570e+00 1.218247413635253906e+00
1.615870714187622070e+00 1.224667549133300781e+00
